"","model.id","drug.join.name","time","volume","volume.normal"
"1075","X.1228.BY19","BYL719",78,95.4,0.436792025373811
"1076","X.1228.BY19","BYL719",82,110.3,0.504304485727232
"1077","X.1228.BY19","BYL719",85,120,0.548255550521069
"1078","X.1228.BY19","BYL719",89,113.7,0.519710013593113
"1079","X.1228.BY19","BYL719",92,117,0.534662437698233
"1080","X.1228.BY19","BYL719",96,136.1,0.621205256003625
"1081","X.1228.BY19","BYL719",99,86.5,0.396465790666063
"1082","X.1228.BY19","BYL719",106,183.9,0.837788853647485
"1083","X.1228.BY19","BYL719",113,316.9,1.4404168554599
"1084","X.1228.BY19","BYL719",118,149.4,0.681468056184866
"1085","X.1228.BY19","BYL719",121,231.4,1.05301314000906
"1086","X.1228.BY19","BYL719",124,212.3,0.96647032170367
"1087","X.1228.BY19","BYL719",126,298.4,1.35659265971908
"1088","X.1228.BY19","BYL719",131,298.2,1.35568645219755
"1089","X.1228.BY19","BYL719",134,279,1.2686905301314
"1090","X.1228.BY19","BYL719",138,431.9,1.9614861803353
"1091","X.1228.BY19","BYL719",141,379.5,1.72405980969642
"1092","X.1228.BY19","BYL719",145,315.2,1.43271409152696
"1093","X.1228.BY19","BYL719",147,452.7,2.05573176257363
"1094","X.1228.BY19.LG47","BYL719 + LGH447",0,220,1
"1095","X.1228.BY19.LG47","BYL719 + LGH447",6,44.2,0.204524886877828
"1096","X.1228.BY19.LG47","BYL719 + LGH447",8,31.8,0.14841628959276
"1097","X.1228.BY19.LG47","BYL719 + LGH447",12,27.2,0.127601809954751
"1098","X.1228.BY19.LG47","BYL719 + LGH447",15,0,0.00452488687782805
"1099","X.1228.BY19.LG47","BYL719 + LGH447",19,0,0.00452488687782805
"1100","X.1228.BY19.LG47","BYL719 + LGH447",23,0,0.00452488687782805
"1101","X.1228.BY19.LG47","BYL719 + LGH447",26,0,0.00452488687782805
"1102","X.1228.BY19.LG47","BYL719 + LGH447",30,0,0.00452488687782805
"1103","X.1228.BY19.LG47","BYL719 + LGH447",33,0,0.00452488687782805
"1104","X.1228.BY19.LG47","BYL719 + LGH447",36,0,0.00452488687782805
"1105","X.1228.BY19.LG47","BYL719 + LGH447",40,0,0.00452488687782805
"1106","X.1228.BY19.LG47","BYL719 + LGH447",43,0,0.00452488687782805
"1107","X.1228.BY19.LG47","BYL719 + LGH447",48,0,0.00452488687782805
"1108","X.1228.BY19.LG47","BYL719 + LGH447",51,0,0.00452488687782805
"1109","X.1228.BY19.LG47","BYL719 + LGH447",55,0,0.00452488687782805
"1110","X.1228.BY19.LG47","BYL719 + LGH447",58,0,0.00452488687782805
"1111","X.1228.BY19.LG47","BYL719 + LGH447",61,0,0.00452488687782805
"1112","X.1228.BY19.LG47","BYL719 + LGH447",64,0,0.00452488687782805
"1113","X.1228.BY19.LG47","BYL719 + LGH447",68,0,0.00452488687782805
"1114","X.1228.BY19.LG47","BYL719 + LGH447",71,0,0.00452488687782805
"1115","X.1228.BY19.LG47","BYL719 + LGH447",75,0,0.00452488687782805
"1116","X.1228.BY19.LG47","BYL719 + LGH447",78,0,0.00452488687782805
"1117","X.1228.BY19.LG47","BYL719 + LGH447",82,0,0.00452488687782805
"1118","X.1228.BY19.LG47","BYL719 + LGH447",85,0,0.00452488687782805
"1119","X.1228.BY19.LG47","BYL719 + LGH447",89,0,0.00452488687782805
"1120","X.1228.BY19.LG47","BYL719 + LGH447",92,0,0.00452488687782805
"1121","X.1228.BY19.LG47","BYL719 + LGH447",96,0,0.00452488687782805
"1122","X.1228.BY19.LG47","BYL719 + LGH447",99,0,0.00452488687782805
"1123","X.1228.BY19.LG47","BYL719 + LGH447",106,0,0.00452488687782805
"1124","X.1228.BY19.LG47","BYL719 + LGH447",113,0,0.00452488687782805
"1125","X.1228.BY19.LG47","BYL719 + LGH447",118,0,0.00452488687782805
"1126","X.1228.BY19.LG47","BYL719 + LGH447",121,0,0.00452488687782805
"1127","X.1228.BY19.LG47","BYL719 + LGH447",124,0,0.00452488687782805
"1128","X.1228.BY19.LG47","BYL719 + LGH447",126,0,0.00452488687782805
"1129","X.1228.BY19.LG47","BYL719 + LGH447",131,0,0.00452488687782805
"1130","X.1228.BY19.LG47","BYL719 + LGH447",134,0,0.00452488687782805
"1131","X.1228.BY19.LG47","BYL719 + LGH447",138,0,0.00452488687782805
"1132","X.1228.BY19.LG47","BYL719 + LGH447",140,0,0.00452488687782805
"1133","X.1228.BY19.LJ16","BYL719 + LJM716",0,220.9,1
"1134","X.1228.BY19.LJ16","BYL719 + LJM716",6,103.2,0.469580892293826
"1135","X.1228.BY19.LJ16","BYL719 + LJM716",8,123.2,0.559711581793601
"1136","X.1228.BY19.LJ16","BYL719 + LJM716",12,80.6,0.367733213159081
"1137","X.1228.BY19.LJ16","BYL719 + LJM716",15,130.9,0.594411897251014
"1138","X.1228.BY19.LJ16","BYL719 + LJM716",19,105.1,0.478143307796305
"1139","X.1228.BY19.LJ16","BYL719 + LJM716",23,192.2,0.870662460567823
"1140","X.1228.BY19.LJ16","BYL719 + LJM716",26,122.1,0.554754393871113
"1141","X.1228.BY19.LJ16","BYL719 + LJM716",30,152,0.689499774673276
"1142","X.1228.BY19.LJ16","BYL719 + LJM716",33,204.9,0.92789544840018
"1143","X.1228.BY19.LJ16","BYL719 + LJM716",36,201.1,0.910770617395223
"1144","X.1228.BY19.LJ16","BYL719 + LJM716",40,234,1.05903560162235
"1145","X.1228.BY19.LJ16","BYL719 + LJM716",43,218.2,0.98783235691753
"1146","X.1228.BY19.LJ16","BYL719 + LJM716",48,257.8,1.16629112212708
"1147","X.1228.BY19.LJ16","BYL719 + LJM716",51,311.7,1.40919333032898
"1148","X.1228.BY19.LJ16","BYL719 + LJM716",55,283.5,1.28210905813429
"1149","X.1228.BY19.LJ16","BYL719 + LJM716",58,286,1.29337539432177
"1150","X.1228.BY19.LJ16","BYL719 + LJM716",61,260.8,1.17981072555205
"1151","X.1228.BY19.LJ16","BYL719 + LJM716",64,337.4,1.52501126633619
"1152","X.1228.BY19.LJ16","BYL719 + LJM716",68,394.1,1.78053177106805
"1153","X.1228.BY19.LJ16","BYL719 + LJM716",71,454.4,2.05227579990987
"1154","X.1228.BY19.LJ16","BYL719 + LJM716",75,547.8,2.47318611987382
"1155","X.1228.BY19.LJ16","BYL719 + LJM716",78,783.5,3.53537629562866
"1156","X.1228.BY19.LJ16","BYL719 + LJM716",82,786.3,3.54799459215863
"1157","X.1228.BY19.LJ16","BYL719 + LJM716",83,888,4.00630914826498
"1158","X.1228.ceab","cetuximab",0,221.8,1
"1159","X.1228.ceab","cetuximab",3,71.8,0.326750448833034
"1160","X.1228.ceab","cetuximab",7,101.8,0.461400359066427
"1161","X.1228.ceab","cetuximab",10,91,0.412926391382406
"1162","X.1228.ceab","cetuximab",15,82,0.372531418312388
"1163","X.1228.ceab","cetuximab",17,118,0.53411131059246
"1164","X.1228.ceab","cetuximab",21,114.5,0.518402154398564
"1165","X.1228.ceab","cetuximab",24,127.5,0.576750448833034
"1166","X.1228.ceab","cetuximab",28,104.9,0.475314183123878
"1167","X.1228.ceab","cetuximab",32,103.4,0.468581687612208
"1168","X.1228.ceab","cetuximab",35,146.2,0.660682226211849
"1169","X.1228.ceab","cetuximab",39,148.7,0.671903052064632
"1170","X.1228.ceab","cetuximab",42,153.3,0.692549371633752
"1171","X.1228.ceab","cetuximab",45,192.3,0.867594254937163
"1172","X.1228.ceab","cetuximab",49,213.1,0.960951526032316
"1173","X.1228.ceab","cetuximab",52,206.2,0.929982046678635
"1174","X.1228.ceab","cetuximab",57,228.9,1.0318671454219
"1175","X.1228.ceab","cetuximab",60,254.9,1.14856373429084
"1176","X.1228.ceab","cetuximab",64,223.3,1.00673249551167
"1177","X.1228.ceab","cetuximab",67,191.5,0.864003590664273
"1178","X.1228.ceab","cetuximab",70,234.3,1.05610412926391
"1179","X.1228.ceab","cetuximab",73,197,0.888689407540395
"1180","X.1228.ceab","cetuximab",77,167.6,0.75673249551167
"1181","X.1228.ceab","cetuximab",80,229.2,1.03321364452424
"1182","X.1228.ceab","cetuximab",84,174,0.785457809694794
"1183","X.1228.ceab","cetuximab",87,243.2,1.09605026929982
"1184","X.1228.ceab","cetuximab",91,310.1,1.39631956912029
"1185","X.1228.ceab","cetuximab",94,248.7,1.12073608617594
"1186","X.1228.ceab","cetuximab",98,338.8,1.52513464991023
"1187","X.1228.ceab","cetuximab",101,337.5,1.51929982046679
"1188","X.1228.ceab","cetuximab",105,385.7,1.73563734290844
"1189","X.1228.ceab","cetuximab",108,366.2,1.64811490125673
"1190","X.1228.ceab","cetuximab",115,459,2.06463195691203
"1191","X.1228.ceab","cetuximab",122,544.2,2.44703770197487
"1192","X.1228.ceab","cetuximab",127,516.2,2.3213644524237
"1193","X.1228.ceab","cetuximab",128,566.8,2.54847396768402
"1194","X.1228.CG97","CGM097",0,259.6,1
"1195","X.1228.CG97","CGM097",6,169.2,0.653108211818879
"1196","X.1228.CG97","CGM097",8,204.5,0.788564850345357
"1197","X.1228.CG97","CGM097",12,293.9,1.13161933998465
"1198","X.1228.CG97","CGM097",15,441.9,1.69953952417498
"1199","X.1228.CG97","CGM097",19,521,2.00306983883346
"1200","X.1228.CG97","CGM097",23,640.2,2.46047582501919
"1201","X.1228.CG97","CGM097",26,775.7,2.98042977743668
"1202","X.1228.CG97","CGM097",28,652.2,2.5065234075211
"1203","X.1228.CK20","CKX620",0,223.8,1
"1204","X.1228.CK20","CKX620",3,103.1,0.463078291814947
"1205","X.1228.CK20","CKX620",6,91,0.409252669039146
"1206","X.1228.CK20","CKX620",11,48.3,0.219306049822064
"1207","X.1228.CK20","CKX620",13,72.8,0.328291814946619
"1208","X.1228.CK20","CKX620",17,67.4,0.304270462633452
"1209","X.1228.CK20","CKX620",20,52.3,0.237099644128114
"1210","X.1228.CK20","CKX620",24,19.5,0.0911921708185053
"1211","X.1228.CK20","CKX620",28,0,0.00444839857651246
"1212","X.1228.CK20","CKX620",31,0,0.00444839857651246
"1213","X.1228.CK20","CKX620",35,0,0.00444839857651246
"1214","X.1228.CK20","CKX620",41,0,0.00444839857651246
"1215","X.1228.CK20","CKX620",45,0,0.00444839857651246
"1216","X.1228.CK20","CKX620",48,0,0.00444839857651246
"1217","X.1228.CK20","CKX620",53,0,0.00444839857651246
"1218","X.1228.CK20","CKX620",56,0,0.00444839857651246
"1219","X.1228.CK20","CKX620",60,0,0.00444839857651246
"1220","X.1228.CK20","CKX620",63,0,0.00444839857651246
"1221","X.1228.CK20","CKX620",66,0,0.00444839857651246
"1222","X.1228.CK20","CKX620",69,0,0.00444839857651246
"1223","X.1228.CK20","CKX620",73,0,0.00444839857651246
"1224","X.1228.CL57","CLR457",0,205.4,1
"1225","X.1228.CL57","CLR457",5,86.9,0.425872093023256
"1226","X.1228.CL57","CLR457",8,95.2,0.466085271317829
"1227","X.1228.CL57","CLR457",12,106.8,0.522286821705426
"1228","X.1228.CL57","CLR457",15,113,0.552325581395349
"1229","X.1228.CL57","CLR457",20,154.9,0.755329457364341
"1230","X.1228.CL57","CLR457",22,237,1.1531007751938
"1231","X.1228.CL57","CLR457",26,194.4,0.946705426356589
"1232","X.1228.CL57","CLR457",29,242.4,1.17926356589147
"1233","X.1228.CL57","CLR457",33,259.9,1.2640503875969
"1234","X.1228.CL57","CLR457",37,315.5,1.53343023255814
"1235","X.1228.CL57","CLR457",40,346,1.6812015503876
"1236","X.1228.CL57","CLR457",44,385.1,1.87063953488372
"1237","X.1228.CL57","CLR457",47,395.7,1.92199612403101
"1238","X.1228.CL57","CLR457",50,394.8,1.91763565891473
"1239","X.1228.CL57","CLR457",54,652.4,3.1656976744186
"1240","X.1228.CL57","CLR457",55,794.9,3.85610465116279
"1241","X.1228.erib","erlotinib",0,234.5,1
"1242","X.1228.erib","erlotinib",3,108.7,0.465817409766454
"1243","X.1228.erib","erlotinib",6,107.6,0.461146496815287
"1244","X.1228.erib","erlotinib",11,136.9,0.585562632696391
"1245","X.1228.erib","erlotinib",13,125.3,0.536305732484076
"1246","X.1228.erib","erlotinib",17,146.6,0.626751592356688
"1247","X.1228.erib","erlotinib",20,142.7,0.610191082802548
"1248","X.1228.erib","erlotinib",24,157.5,0.673036093418259
"1249","X.1228.erib","erlotinib",28,141.8,0.606369426751592
"1250","X.1228.erib","erlotinib",31,167.9,0.717197452229299
"1251","X.1228.erib","erlotinib",35,222.1,0.947346072186837
"1252","X.1228.erib","erlotinib",38,191,0.815286624203822
"1253","X.1228.erib","erlotinib",41,289,1.23142250530786
"1254","X.1228.erib","erlotinib",45,241.8,1.03099787685775
"1255","X.1228.erib","erlotinib",48,230.2,0.981740976645435
"1256","X.1228.erib","erlotinib",53,294.9,1.25647558386412
"1257","X.1228.erib","erlotinib",56,322.3,1.37282377919321
"1258","X.1228.erib","erlotinib",60,240.5,1.02547770700637
"1259","X.1228.erib","erlotinib",63,305.8,1.30276008492569
"1260","X.1228.erib","erlotinib",66,229.1,0.977070063694268
"1261","X.1228.erib","erlotinib",69,261.4,1.11422505307856
"1262","X.1228.erib","erlotinib",73,291.5,1.24203821656051
"1263","X.1228.erib","erlotinib",76,294.7,1.25562632696391
"1264","X.1228.erib","erlotinib",80,256.4,1.09299363057325
"1265","X.1228.erib","erlotinib",83,339,1.44373673036093
"1266","X.1228.erib","erlotinib",87,376.8,1.60424628450106
"1267","X.1228.erib","erlotinib",90,356.1,1.51634819532909
"1268","X.1228.erib","erlotinib",94,252.6,1.07685774946921
"1269","X.1228.HD01","HDM201",0,225.7,1
"1270","X.1228.HD01","HDM201",3,195.4,0.866343184825761
"1271","X.1228.HD01","HDM201",7,177.3,0.786501985002206
"1272","X.1228.HD01","HDM201",10,298.1,1.31936479929422
"1273","X.1228.HD01","HDM201",15,270.8,1.19894133215704
"1274","X.1228.HD01","HDM201",17,275.6,1.22011468901632
"1275","X.1228.HD01","HDM201",21,327.9,1.45081605646228
"1276","X.1228.HD01","HDM201",24,351.9,1.55668284075871
"1277","X.1228.HD01","HDM201",28,370.6,1.63917071018968
"1278","X.1228.HD01","HDM201",32,447.9,1.98014997794442
"1279","X.1228.HD01","HDM201",35,460,2.03352448169387
"1280","X.1228.HD01","HDM201",39,451.5,1.99602999558888
"1281","X.1228.HD01","HDM201",42,402.4,1.77944419938244
"1282","X.1228.HD01","HDM201",45,370.4,1.63828848698721
"1283","X.1228.HS90","HSP990",0,207.7,1
"1284","X.1228.HS90","HSP990",6,143.8,0.693818878773359
"1285","X.1228.HS90","HSP990",9,146.5,0.706756109247724
"1286","X.1228.HS90","HSP990",13,176.5,0.850503114518448
"1287","X.1228.HS90","HSP990",16,166.3,0.801629132726402
"1288","X.1228.HS90","HSP990",19,119.4,0.576904647819837
"1289","X.1228.HS90","HSP990",22,172.3,0.830378533780546
"1290","X.1228.HS90","HSP990",26,179.9,0.866794441782463
"1291","X.1228.HS90","HSP990",29,149.5,0.721130809774796
"1292","X.1228.HS90","HSP990",33,139.7,0.674173454719693
"1293","X.1228.HS90","HSP990",36,134.6,0.64973646382367
"1294","X.1228.HS90","HSP990",40,202.9,0.977000479156684
"1295","X.1228.HS90","HSP990",43,120.3,0.581217057977959
"1296","X.1228.HS90","HSP990",47,138.6,0.6689027311931
"1297","X.1228.HS90","HSP990",50,188,0.905606133205558
"1298","X.1228.HS90","HSP990",54,187.8,0.904647819837087
"1299","X.1228.HS90","HSP990",57,175.2,0.844274077623383
"1300","X.1228.HS90","HSP990",64,181.6,0.874940105414471
"1301","X.1228.HS90","HSP990",71,194.9,0.938667944417825
"1302","X.1228.HS90","HSP990",76,188.1,0.906085289889794
"1303","X.1228.HS90","HSP990",79,166.7,0.803545759463344
"1304","X.1228.HS90","HSP990",82,199,0.95831336847149
"1305","X.1228.HS90","HSP990",84,201.1,0.968375658840441
"1306","X.1228.HS90","HSP990",89,220.4,1.06085289889794
"1307","X.1228.HS90","HSP990",91,246.7,1.18687110685194
"1308","X.1228.IN80","INC280",0,254.3,1
"1309","X.1228.IN80","INC280",5,194.3,0.764982373678026
"1310","X.1228.IN80","INC280",8,187.2,0.737171954563259
"1311","X.1228.IN80","INC280",12,256,1.00665883274579
"1312","X.1228.IN80","INC280",15,398.2,1.56365060712887
"1313","X.1228.IN80","INC280",20,488,1.91539365452409
"1314","X.1228.IN80","INC280",22,641.7,2.51743047395221
"1315","X.1228.IN80","INC280",26,681,2.67136701919311
"1316","X.1228.IN80","INC280",28,790.3,3.09949079514297
"1317","X.1228.LC61.pael","LCL161 + paclitaxel",0,191.8,1
"1318","X.1228.LC61.pael","LCL161 + paclitaxel",6,163.1,0.851141078838174
"1319","X.1228.LC61.pael","LCL161 + paclitaxel",8,177.2,0.924273858921162
"1320","X.1228.LC61.pael","LCL161 + paclitaxel",12,159,0.829875518672199
"1321","X.1228.LC61.pael","LCL161 + paclitaxel",15,190.8,0.994813278008299
"1322","X.1228.LC61.pael","LCL161 + paclitaxel",19,98.3,0.515041493775934
"1323","X.1228.LC61.pael","LCL161 + paclitaxel",23,165.4,0.863070539419087
"1324","X.1228.LC61.pael","LCL161 + paclitaxel",26,104.9,0.549273858921162
"1325","X.1228.LC61.pael","LCL161 + paclitaxel",30,138.8,0.725103734439834
"1326","X.1228.LC61.pael","LCL161 + paclitaxel",33,134.3,0.701763485477178
"1327","X.1228.LC61.pael","LCL161 + paclitaxel",36,158.6,0.827800829875519
"1328","X.1228.LC61.pael","LCL161 + paclitaxel",40,151.5,0.79097510373444
"1329","X.1228.LC61.pael","LCL161 + paclitaxel",43,118.7,0.620850622406639
"1330","X.1228.LC61.pael","LCL161 + paclitaxel",48,228.9,1.19242738589212
"1331","X.1228.LC61.pael","LCL161 + paclitaxel",51,245,1.27593360995851
"1332","X.1228.LC61.pael","LCL161 + paclitaxel",55,134.4,0.702282157676348
"1333","X.1228.LC61.pael","LCL161 + paclitaxel",58,165.5,0.863589211618257
"1334","X.1228.LC61.pael","LCL161 + paclitaxel",61,161.6,0.843360995850622
"1335","X.1228.LC61.pael","LCL161 + paclitaxel",64,170.9,0.891597510373444
"1336","X.1228.LC61.pael","LCL161 + paclitaxel",68,210.2,1.0954356846473
"1337","X.1228.LC61.pael","LCL161 + paclitaxel",71,175.9,0.91753112033195
"1338","X.1228.LC61.pael","LCL161 + paclitaxel",75,148.2,0.773858921161826
"1339","X.1228.LC61.pael","LCL161 + paclitaxel",78,129.5,0.676867219917012
"1340","X.1228.LC61.pael","LCL161 + paclitaxel",82,124.8,0.652489626556016
"1341","X.1228.LC61.pael","LCL161 + paclitaxel",85,193.3,1.00778008298755
"1342","X.1228.LC61.pael","LCL161 + paclitaxel",89,220,1.14626556016598
"1343","X.1228.LC61.pael","LCL161 + paclitaxel",92,193.7,1.00985477178423
"1344","X.1228.LC61.pael","LCL161 + paclitaxel",96,245.1,1.27645228215768
"1345","X.1228.LC61.pael","LCL161 + paclitaxel",99,275.9,1.43620331950207
"1346","X.1228.LC61.pael","LCL161 + paclitaxel",106,678.1,3.52230290456432
"1347","X.1228.LC61.pael","LCL161 + paclitaxel",113,1025.7,5.32520746887967
"1348","X.1228.LC61.pael","LCL161 + paclitaxel",118,1116.3,5.7951244813278
"1349","X.1228.LC61.pael","LCL161 + paclitaxel",119,974.2,5.05809128630705
"1350","X.1228.LE11","LEE011",0,201,1
"1351","X.1228.LE11","LEE011",3,138.6,0.691089108910891
"1352","X.1228.LE11","LEE011",6,180.6,0.899009900990099
"1353","X.1228.LE11","LEE011",11,220.5,1.09653465346535
"1354","X.1228.LE11","LEE011",13,204.9,1.01930693069307
"1355","X.1228.LE11","LEE011",17,245.8,1.22178217821782
"1356","X.1228.LE11","LEE011",20,309.4,1.53663366336634
"1357","X.1228.LE11","LEE011",24,342.1,1.69851485148515
"1358","X.1228.LE11","LEE011",28,404.7,2.00841584158416
"1359","X.1228.LE11","LEE011",31,532.7,2.64207920792079
"1360","X.1228.LE11","LEE011",35,554.2,2.74851485148515
"1361","X.1228.LE11","LEE011",38,497.1,2.46584158415842
"1362","X.1228.LE11","LEE011",41,620,3.07425742574257
"1363","X.1228.LE11","LEE011",45,741.7,3.67673267326733
"1364","X.1228.LE11","LEE011",46,903.9,4.47970297029703
"1365","X.1228.LF27.biib","LFW527 + binimetinib",0,217,1
"1366","X.1228.LF27.biib","LFW527 + binimetinib",2,150.53,0.695091743119266
"1367","X.1228.LF27.biib","LFW527 + binimetinib",6,132.24,0.611192660550459
"1368","X.1228.LF27.biib","LFW527 + binimetinib",9,158.72,0.732660550458716
"1369","X.1228.LF27.biib","LFW527 + binimetinib",13,210.16,0.968623853211009
"1370","X.1228.LF27.biib","LFW527 + binimetinib",16,245.85,1.13233944954128
"1371","X.1228.LF27.biib","LFW527 + binimetinib",20,260.76,1.20073394495413
"1372","X.1228.LF27.biib","LFW527 + binimetinib",23,300.52,1.38311926605505
"1373","X.1228.LF27.biib","LFW527 + binimetinib",27,329.86,1.51770642201835
"1374","X.1228.LF27.biib","LFW527 + binimetinib",30,337.95,1.55481651376147
"1375","X.1228.LF27.biib","LFW527 + binimetinib",34,583.11,2.67940366972477
"1376","X.1228.LF27.biib","LFW527 + binimetinib",37,709.84,3.26073394495413
"1377","X.1228.LF27.biib","LFW527 + binimetinib",41,577.54,2.65385321100917
"1378","X.1228.LF27.biib","LFW527 + binimetinib",44,486.62,2.23678899082569
"1379","X.1228.LF27.biib","LFW527 + binimetinib",49,748.96,3.44018348623853
"1380","X.1228.LF27.biib","LFW527 + binimetinib",52,619.7,2.84724770642202
"1381","X.1228.LF27.biib","LFW527 + binimetinib",55,493.46,2.26816513761468
"1382","X.1228.LF27.biib","LFW527 + binimetinib",58,454.57,2.08977064220183
"1383","X.1228.LF27.biib","LFW527 + binimetinib",62,287.3,1.32247706422018
"1384","X.1228.LF27.biib","LFW527 + binimetinib",66,303.42,1.39642201834862
"1385","X.1228.LF27.biib","LFW527 + binimetinib",69,649.85,2.9855504587156
"1386","X.1228.LF27.biib","LFW527 + binimetinib",72,645.9,2.96743119266055
"1387","X.1228.LF27.biib","LFW527 + binimetinib",76,633.07,2.90857798165138
"1388","X.1228.LF27.biib","LFW527 + binimetinib",79,581.54,2.67220183486239
"1389","X.1228.LF27.biib","LFW527 + binimetinib",83,620.79,2.85224770642202
"1390","X.1228.LF27.biib","LFW527 + binimetinib",86,594.82,2.73311926605505
"1391","X.1228.LF27.biib","LFW527 + binimetinib",90,876.36,4.0245871559633
"1392","X.1228.LG47","LGH447",0,222.7,1
"1393","X.1228.LG47","LGH447",3,130.8,0.589181940098346
"1394","X.1228.LG47","LGH447",6,146.1,0.657577112203844
"1395","X.1228.LG47","LGH447",11,168.8,0.759052302190434
"1396","X.1228.LG47","LGH447",13,165.4,0.743853375055878
"1397","X.1228.LG47","LGH447",17,222.9,1.00089405453733
"1398","X.1228.LG47","LGH447",20,226.2,1.01564595440322
"1399","X.1228.LG47","LGH447",24,265,1.18909253464461
"1400","X.1228.LG47","LGH447",28,259.9,1.16629414394278
"1401","X.1228.LG47","LGH447",31,309.7,1.38891372373715
"1402","X.1228.LG47","LGH447",35,377.8,1.69333929369692
"1403","X.1228.LG47","LGH447",38,350.2,1.56995976754582
"1404","X.1228.LG47","LGH447",41,528.3,2.36611533303532
"1405","X.1228.LG47","LGH447",45,536.2,2.40143048725972
"1406","X.1228.LG47","LGH447",48,559,2.50335270451498
"1407","X.1228.LG47","LGH447",53,564.4,2.5274921770228
"1408","X.1228.LG47","LGH447",56,606.2,2.71434957532409
"1409","X.1228.LG47","LGH447",60,761.7,3.40947697809566
"1410","X.1228.LG47","LGH447",61,875.4,3.91774698256594
"1411","X.1228.LL71","LLM871",0,215.3,1
"1412","X.1228.LL71","LLM871",4,61.2,0.287563569116967
"1413","X.1228.LL71","LLM871",7,66.2,0.310679611650485
"1414","X.1228.LL71","LLM871",11,64.7,0.30374479889043
"1415","X.1228.LL71","LLM871",15,96.2,0.449375866851595
"1416","X.1228.LL71","LLM871",18,127.7,0.59500693481276
"1417","X.1228.LL71","LLM871",22,107.1,0.499768839574665
"1418","X.1228.LL71","LLM871",25,128.9,0.600554785020804
"1419","X.1228.LL71","LLM871",28,128.9,0.600554785020804
"1420","X.1228.LL71","LLM871",32,175.3,0.815071659731854
"1421","X.1228.LL71","LLM871",35,189.2,0.879334257975035
"1422","X.1228.LL71","LLM871",40,247.3,1.14794267221452
"1423","X.1228.LL71","LLM871",43,229.3,1.06472491909385
"1424","X.1228.LL71","LLM871",47,206,0.957004160887656
"1425","X.1228.LL71","LLM871",50,220,1.02172907998151
"1426","X.1228.LL71","LLM871",53,300.1,1.39204808136847
"1427","X.1228.LL71","LLM871",56,286.6,1.32963476652797
"1428","X.1228.LL71","LLM871",60,371.8,1.72353213129912
"1429","X.1228.LL71","LLM871",63,403.4,1.86962552011096
"1430","X.1228.LL71","LLM871",67,392.1,1.81738326398521
"1431","X.1228.LL71","LLM871",70,489.2,2.26629680998613
"1432","X.1228.LL71","LLM871",74,644.8,2.98566805362922
"1433","X.1228.LL71","LLM871",75,728.2,3.3712436430883
"1434","X.1228.pael","paclitaxel",0,215.9,1
"1435","X.1228.pael","paclitaxel",5,119.4,0.555094513600738
"1436","X.1228.pael","paclitaxel",13,178.1,0.825726141078838
"1437","X.1228.pael","paclitaxel",15,134.7,0.625633932687874
"1438","X.1228.pael","paclitaxel",19,126.1,0.585984324573536
"1439","X.1228.pael","paclitaxel",22,189.3,0.877362840018442
"1440","X.1228.pael","paclitaxel",26,148.2,0.687874596588289
"1441","X.1228.pael","paclitaxel",30,201.5,0.933609958506224
"1442","X.1228.pael","paclitaxel",33,173.1,0.802674043337944
"1443","X.1228.pael","paclitaxel",37,212.3,0.983402489626556
"1444","X.1228.pael","paclitaxel",40,197.7,0.916090364223144
"1445","X.1228.pael","paclitaxel",43,240.1,1.11157215306593
"1446","X.1228.pael","paclitaxel",47,133.9,0.621945597049332
"1447","X.1228.pael","paclitaxel",50,184.4,0.854771784232365
"1448","X.1228.pael","paclitaxel",55,341.2,1.57768556938681
"1449","X.1228.pael","paclitaxel",58,339.8,1.57123098201936
"1450","X.1228.pael","paclitaxel",62,457.7,2.11479944674965
"1451","X.1228.pael","paclitaxel",65,264.9,1.22591055786077
"1452","X.1228.pael","paclitaxel",68,357.9,1.6546795758414
"1453","X.1228.pael","paclitaxel",71,429.5,1.98478561549101
"1454","X.1228.pael","paclitaxel",75,492.4,2.27478100507146
"1455","X.1228.pael","paclitaxel",78,338.4,1.56477639465191
"1456","X.1228.pael","paclitaxel",82,188.4,0.873213462425081
"1457","X.1228.pael","paclitaxel",85,233.4,1.08068234209313
"1458","X.1228.pael","paclitaxel",89,206.5,0.956662056247118
"1459","X.1228.pael","paclitaxel",92,320.9,1.48409405255878
"1460","X.1228.pael","paclitaxel",96,445.1,2.0567081604426
"1461","X.1228.pael","paclitaxel",99,338.5,1.56523743660673
"1462","X.1228.pael","paclitaxel",103,493.1,2.27800829875519
"1463","X.1228.pael","paclitaxel",106,508,2.34670355002305
"1464","X.1228.pael","paclitaxel",113,821.5,3.79207007837713
"1465","X.1228.pael","paclitaxel",120,1260,5.81373905025357
"1466","X.1228.pael","paclitaxel",125,865.4,3.99446749654218
"1467","X.1228.pael","paclitaxel",126,1119.9,5.16781927155371
"1468","X.1228.uned","untreated",0,162.4,1
"1469","X.1228.uned","untreated",3,237,1.45654834761322
"1470","X.1228.uned","untreated",6,291.9,1.79253365973072
"1471","X.1228.uned","untreated",11,297.2,1.8249694002448
"1472","X.1228.uned","untreated",13,285.5,1.75336597307222
"1473","X.1228.uned","untreated",17,313.2,1.92288861689106
"1474","X.1228.uned","untreated",20,323.4,1.98531211750306
"1475","X.1228.uned","untreated",24,366.2,2.24724602203182
