"","model.id","drug.join.name","time","volume","volume.normal"
"21120","X.038.HS90","HSP990",74,456.4,2.26435643564356
"22115","X.038.HS90","HSP990",87,517.5,2.56683168316832
"23101","X.038.HS90","HSP990",94,566.1,2.80742574257426
"2426","X.038.HS90","HSP990",97,531.2,2.63465346534653
"2523","X.038.HS90","HSP990",102,639.6,3.17128712871287
"2622","X.038.HS90","HSP990",105,741.6,3.67623762376238
"2722","X.038.HS90","HSP990",109,751.7,3.72623762376238
"11192","X.038.IN80","INC280",0,207.1,1
"2406","X.038.IN80","INC280",3,201.3,0.972128784238347
"3247","X.038.IN80","INC280",6,218,1.0523786641038
"4238","X.038.IN80","INC280",10,218,1.0523786641038
"5230","X.038.IN80","INC280",13,400,1.92695819317636
"6222","X.038.IN80","INC280",17,391.6,1.88659298414224
"7215","X.038.IN80","INC280",20,420.2,2.02402691013936
"8210","X.038.IN80","INC280",25,432.2,2.08169149447381
"9201","X.038.IN80","INC280",28,553.5,2.66458433445459
"10184","X.038.IN80","INC280",31,586.3,2.82220086496876
"11193","X.038.IN80","INC280",34,573.4,2.76021143680923
"12150","X.038.IN80","INC280",38,778.4,3.74531475252283
"13144","X.038.IN80","INC280",41,838.1,4.03219605958674
"14143","X.038.IN80","INC280",45,866,4.16626621816434
"15142","X.038.IN80","INC280",48,894.8,4.30466122056704
"16139","X.038.IN80","INC280",52,993.9,4.78087457952907
"11194","X.038.IN80.trab","INC280 + trastuzumab",0,227.8,1
"2407","X.038.IN80.trab","INC280 + trastuzumab",3,265.2,1.16346153846154
"3248","X.038.IN80.trab","INC280 + trastuzumab",6,340.7,1.49344405594406
"4239","X.038.IN80.trab","INC280 + trastuzumab",10,351.8,1.54195804195804
"5231","X.038.IN80.trab","INC280 + trastuzumab",13,464.4,2.03409090909091
"6223","X.038.IN80.trab","INC280 + trastuzumab",17,602,2.63548951048951
"7216","X.038.IN80.trab","INC280 + trastuzumab",20,639.9,2.80113636363636
"8211","X.038.IN80.trab","INC280 + trastuzumab",25,772.8,3.38199300699301
"9202","X.038.IN80.trab","INC280 + trastuzumab",28,699.3,3.06075174825175
"10185","X.038.IN80.trab","INC280 + trastuzumab",31,776.6,3.3986013986014
"11195","X.038.IN80.trab","INC280 + trastuzumab",34,713.8,3.12412587412587
"12151","X.038.IN80.trab","INC280 + trastuzumab",38,877.8,3.84090909090909
"13145","X.038.IN80.trab","INC280 + trastuzumab",41,1194.1,5.22333916083916
"14144","X.038.IN80.trab","INC280 + trastuzumab",45,2046.8,8.95017482517482
"11196","X.038.LE11","LEE011",0,238.1,1
"2408","X.038.LE11","LEE011",4,457,1.9155165202844
"3249","X.038.LE11","LEE011",7,534.8,2.24090338770389
"4240","X.038.LE11","LEE011",11,654.6,2.74194897532413
"5232","X.038.LE11","LEE011",14,704,2.94855708908407
"6224","X.038.LE11","LEE011",18,768.5,3.21831869510665
"7217","X.038.LE11","LEE011",21,834.9,3.49602676704308
"8212","X.038.LE11","LEE011",25,896,3.75156838143036
"9203","X.038.LE11","LEE011",28,1002.7,4.1978251777499
"10186","X.038.LE11","LEE011",32,1085.6,4.54454203262233
"11197","X.038.LE11","LEE011",35,1174.5,4.91635299038059
"12152","X.038.LE11","LEE011",38,1197.1,5.01087411125052
"13146","X.038.LE11","LEE011",41,1315.9,5.5077373483898
"11198","X.038.LE11.evus","LEE011 + everolimus",0,226.7,1
"2409","X.038.LE11.evus","LEE011 + everolimus",4,234.7,1.03513394817743
"3250","X.038.LE11.evus","LEE011 + everolimus",7,162.3,0.717171717171717
"4241","X.038.LE11.evus","LEE011 + everolimus",12,119.3,0.52832674571805
"5233","X.038.LE11.evus","LEE011 + everolimus",15,177.1,0.782169521299956
"6225","X.038.LE11.evus","LEE011 + everolimus",18,179.1,0.790953008344313
"7218","X.038.LE11.evus","LEE011 + everolimus",21,133.6,0.5911286780852
"8213","X.038.LE11.evus","LEE011 + everolimus",25,195.5,0.862977602108037
"9204","X.038.LE11.evus","LEE011 + everolimus",28,186.9,0.825208607817304
"10187","X.038.LE11.evus","LEE011 + everolimus",32,189.7,0.837505489679403
"11199","X.038.LJ16","LJM716",0,203.2,1
"2427","X.038.LJ16","LJM716",4,205.6,1.01175318315377
"3251","X.038.LJ16","LJM716",7,225.4,1.10871694417238
"4242","X.038.LJ16","LJM716",12,295.6,1.45249755142018
"5234","X.038.LJ16","LJM716",15,356.5,1.75073457394711
"6226","X.038.LJ16","LJM716",18,420.8,2.06562193927522
"7219","X.038.LJ16","LJM716",21,401.2,1.96963761018609
"8214","X.038.LJ16","LJM716",25,614.1,3.01224289911851
"9205","X.038.LJ16","LJM716",28,652.5,3.20029382957884
"10188","X.038.LJ16","LJM716",32,760,3.72673849167483
"11200","X.038.LJ16","LJM716",35,821.9,4.02987267384917
"12153","X.038.LJ16","LJM716",39,957.5,4.69392752203722
"13147","X.038.LJ16","LJM716",42,1154.8,5.66013712047013
"14145","X.038.LJ16","LJM716",46,1022.7,5.01322233104799
"15143","X.038.LJ16","LJM716",49,1029.6,5.04701273261508
"16140","X.038.LJ16","LJM716",53,1212.2,5.94123408423115
"17132","X.038.LJ16","LJM716",56,1112.9,5.45494613124388
"18130","X.038.LJ16","LJM716",60,1159.2,5.68168462291871
"11201","X.038.LJ16.trab","LJM716 + trastuzumab",0,242.9,1
"2428","X.038.LJ16.trab","LJM716 + trastuzumab",3,235.3,0.968839688396884
"3252","X.038.LJ16.trab","LJM716 + trastuzumab",6,326.8,1.3439934399344
"4243","X.038.LJ16.trab","LJM716 + trastuzumab",10,367,1.50881508815088
"5235","X.038.LJ16.trab","LJM716 + trastuzumab",13,408.4,1.67855678556786
"6227","X.038.LJ16.trab","LJM716 + trastuzumab",17,498.5,2.0479704797048
"7220","X.038.LJ16.trab","LJM716 + trastuzumab",20,483.2,1.98523985239852
"8215","X.038.LJ16.trab","LJM716 + trastuzumab",25,620.8,2.54940549405494
"9206","X.038.LJ16.trab","LJM716 + trastuzumab",28,661.6,2.71668716687167
"10189","X.038.LJ16.trab","LJM716 + trastuzumab",31,761,3.12423124231242
"11202","X.038.LJ16.trab","LJM716 + trastuzumab",34,753.8,3.09471094710947
"12154","X.038.LJ16.trab","LJM716 + trastuzumab",38,921.4,3.78187781877819
"13148","X.038.LJ16.trab","LJM716 + trastuzumab",41,1004,4.12054120541205
"14146","X.038.LJ16.trab","LJM716 + trastuzumab",45,1054.7,4.32841328413284
"15144","X.038.LJ16.trab","LJM716 + trastuzumab",48,1005.6,4.12710127101271
"16141","X.038.LJ16.trab","LJM716 + trastuzumab",52,1181.3,4.84747847478475
"11203","X.038.LL71","LLM871",0,248.1,1
"2429","X.038.LL71","LLM871",4,326.5,1.31473303894018
"3253","X.038.LL71","LLM871",7,341.3,1.3741469289442
"4244","X.038.LL71","LLM871",11,500.3,2.01244480128462
"5236","X.038.LL71","LLM871",14,545.7,2.19470092332397
"6228","X.038.LL71","LLM871",18,621.6,2.49939783219591
"7221","X.038.LL71","LLM871",21,1192.1,4.78964271376957
"8216","X.038.LL71","LLM871",25,1328.7,5.33801686069851
"11204","X.038.trab","trastuzumab",0,287.6,1
"2430","X.038.trab","trastuzumab",2,298.4,1.03742203742204
"3254","X.038.trab","trastuzumab",6,335.5,1.16597366597367
"4245","X.038.trab","trastuzumab",9,375.6,1.3049203049203
"5237","X.038.trab","trastuzumab",13,377.6,1.31185031185031
"6229","X.038.trab","trastuzumab",16,393.1,1.36555786555787
"7222","X.038.trab","trastuzumab",20,477.8,1.65904365904366
"8217","X.038.trab","trastuzumab",23,433.1,1.504158004158
"9207","X.038.trab","trastuzumab",26,459.5,1.5956340956341
"10190","X.038.trab","trastuzumab",29,531,1.84338184338184
"11205","X.038.trab","trastuzumab",33,557.1,1.93381843381843
"12155","X.038.trab","trastuzumab",36,640.1,2.22141372141372
"11206","X.038.uned","untreated",0,224,1
"2431","X.038.uned","untreated",4,309.6,1.38044444444444
"3255","X.038.uned","untreated",7,311.9,1.39066666666667
"4246","X.038.uned","untreated",12,418,1.86222222222222
"5238","X.038.uned","untreated",15,522,2.32444444444444
"6230","X.038.uned","untreated",18,601.7,2.67866666666667
"7223","X.038.uned","untreated",21,550.7,2.452
"8218","X.038.uned","untreated",25,715.9,3.18622222222222
"9208","X.038.uned","untreated",28,741.2,3.29866666666667
"10191","X.038.uned","untreated",32,729.2,3.24533333333333
"11207","X.038.uned","untreated",35,886.6,3.94488888888889
"12156","X.038.uned","untreated",39,936,4.16444444444444
"13149","X.038.uned","untreated",42,992.7,4.41644444444445
"14147","X.038.uned","untreated",46,911.4,4.05511111111111
"15145","X.038.uned","untreated",49,972.7,4.32755555555556
"16142","X.038.uned","untreated",53,1231,5.47555555555556
"17133","X.038.uned","untreated",56,1219.8,5.42577777777778
"18131","X.038.uned","untreated",60,1074.5,4.78
"11208","X.039.BY19","BYL719",0,279.8,1
"2432","X.039.BY19","BYL719",6,594.4,2.12037037037037
"3256","X.039.BY19","BYL719",8,610.1,2.17628205128205
"4247","X.039.BY19","BYL719",12,877.4,3.12820512820513
"5239","X.039.BY19","BYL719",15,818.4,2.91809116809117
"6231","X.039.BY19","BYL719",19,1092,3.89245014245014
"7224","X.039.BY19","BYL719",22,1343.5,4.78810541310541
"8219","X.039.BY19","BYL719",26,1595.3,5.68482905982906
"11209","X.039.BY19.HS90","BYL719 + HSP990",0,274.3,1
"2433","X.039.BY19.HS90","BYL719 + HSP990",6,347.6,1.2662549945514
"3257","X.039.BY19.HS90","BYL719 + HSP990",8,406.1,1.47875045405013
"4248","X.039.BY19.HS90","BYL719 + HSP990",12,451.1,1.64220849981838
"5240","X.039.BY19.HS90","BYL719 + HSP990",15,521.7,1.89865601162368
"6232","X.039.BY19.HS90","BYL719 + HSP990",19,581.6,2.11623683254631
"7225","X.039.BY19.HS90","BYL719 + HSP990",22,681.3,2.47838721394842
"8220","X.039.BY19.HS90","BYL719 + HSP990",26,744.7,2.7086814384308
"9209","X.039.BY19.HS90","BYL719 + HSP990",29,964.2,3.50599346167817
"10192","X.039.BY19.HS90","BYL719 + HSP990",33,1249.7,4.54304395205231
"11210","X.039.BY19.LJ16","BYL719 + LJM716",0,263.4,1
"2434","X.039.BY19.LJ16","BYL719 + LJM716",3,300.5,1.14031770045386
"3258","X.039.BY19.LJ16","BYL719 + LJM716",6,351.7,1.3339636913767
"4249","X.039.BY19.LJ16","BYL719 + LJM716",9,383.3,1.4534795763994
"5241","X.039.BY19.LJ16","BYL719 + LJM716",13,394.8,1.49697428139183
"6233","X.039.BY19.LJ16","BYL719 + LJM716",16,652.7,2.47239031770045
"7226","X.039.BY19.LJ16","BYL719 + LJM716",20,735,2.78366111951589
"8221","X.039.BY19.LJ16","BYL719 + LJM716",23,736.8,2.79046898638427
"9210","X.039.BY19.LJ16","BYL719 + LJM716",27,934.5,3.53819969742814
"10193","X.039.BY19.LJ16","BYL719 + LJM716",30,1157.4,4.38124054462935
"11211","X.039.BY19.LJ16","BYL719 + LJM716",34,1240.3,4.69478063540091
"11212","X.039.evus","everolimus",0,203.5,1
"2435","X.039.evus","everolimus",5,207.3,1.01858190709046
"3259","X.039.evus","everolimus",8,228.4,1.12176039119804
"4250","X.039.evus","everolimus",12,272.6,1.33789731051345
"5242","X.039.evus","everolimus",15,246.9,1.21222493887531
"6234","X.039.evus","everolimus",19,204.9,1.00684596577017
"7227","X.039.evus","everolimus",22,262.4,1.2880195599022
"8222","X.039.evus","everolimus",26,328.2,1.60977995110024
"9211","X.039.evus","everolimus",29,410.8,2.01369193154034
"10194","X.039.evus","everolimus",33,502.1,2.4601466992665
"11213","X.039.evus","everolimus",36,573.2,2.8078239608802
"12157","X.039.evus","everolimus",40,621.9,3.04596577017115
"13150","X.039.evus","everolimus",43,729.9,3.57408312958435
"14148","X.039.evus","everolimus",47,767.7,3.75892420537897
"15146","X.039.evus","everolimus",50,777.3,3.80586797066015
"16143","X.039.evus","everolimus",54,880.2,4.30904645476773
"17134","X.039.evus","everolimus",57,958.6,4.69242053789731
"18132","X.039.evus","everolimus",60,1077.3,5.27286063569682
"11214","X.039.HS90","HSP990",0,225.8,1
"2436","X.039.HS90","HSP990",6,314.5,1.39109347442681
"3260","X.039.HS90","HSP990",8,384.5,1.69973544973545
"4251","X.039.HS90","HSP990",12,604.6,2.67019400352734
"5243","X.039.HS90","HSP990",15,876.6,3.8694885361552
"6235","X.039.HS90","HSP990",19,937.6,4.13844797178131
"7228","X.039.HS90","HSP990",22,1108.1,4.89021164021164
"8223","X.039.HS90","HSP990",26,1162.5,5.13007054673721
"9212","X.039.HS90","HSP990",29,1352,5.96560846560847
"10195","X.039.HS90","HSP990",33,1854.7,8.1820987654321
"11215","X.039.LE11","LEE011",0,221,1
"2437","X.039.LE11","LEE011",5,287,1.2972972972973
"3261","X.039.LE11","LEE011",8,386.5,1.7454954954955
"4252","X.039.LE11","LEE011",12,429.3,1.93828828828829
"5244","X.039.LE11","LEE011",15,458.7,2.07072072072072
"6236","X.039.LE11","LEE011",19,473.2,2.13603603603604
"7229","X.039.LE11","LEE011",22,419.2,1.89279279279279
"8224","X.039.LE11","LEE011",26,496.2,2.23963963963964
"9213","X.039.LE11","LEE011",29,496.9,2.24279279279279
"10196","X.039.LE11","LEE011",33,465.4,2.1009009009009
"11216","X.039.LE11","LEE011",36,567.7,2.56171171171171
"12158","X.039.LE11","LEE011",40,625.2,2.82072072072072
"13151","X.039.LE11","LEE011",43,676.2,3.05045045045045
"14149","X.039.LE11","LEE011",47,708.3,3.19504504504504
"15147","X.039.LE11","LEE011",50,731.4,3.2990990990991
"16144","X.039.LE11","LEE011",54,725.1,3.27072072072072
"17135","X.039.LE11","LEE011",57,824.3,3.71756756756757
"18133","X.039.LE11","LEE011",60,868.9,3.91846846846847
"19128","X.039.LE11","LEE011",63,961,4.33333333333333
"20123","X.039.LE11","LEE011",67,1349.4,6.08288288288288
"11217","X.039.LE11.evus","LEE011 + everolimus",0,288.5,1
"2438","X.039.LE11.evus","LEE011 + everolimus",3,437.5,1.5146804835924
"3262","X.039.LE11.evus","LEE011 + everolimus",6,448.4,1.55233160621762
"4253","X.039.LE11.evus","LEE011 + everolimus",9,547.4,1.89430051813472
"5245","X.039.LE11.evus","LEE011 + everolimus",13,584.9,2.02383419689119
"6237","X.039.LE11.evus","LEE011 + everolimus",16,520.8,1.80241796200345
"7230","X.039.LE11.evus","LEE011 + everolimus",20,528.6,1.8293609671848
"8225","X.039.LE11.evus","LEE011 + everolimus",23,500.9,1.73367875647668
"9214","X.039.LE11.evus","LEE011 + everolimus",27,550.6,1.90535405872193
"10197","X.039.LE11.evus","LEE011 + everolimus",30,594.7,2.05768566493955
"11218","X.039.LE11.evus","LEE011 + everolimus",34,612.2,2.11813471502591
"12159","X.039.LE11.evus","LEE011 + everolimus",37,608.2,2.10431778929188
"13152","X.039.LE11.evus","LEE011 + everolimus",41,538.8,1.86459412780656
"14150","X.039.LE11.evus","LEE011 + everolimus",44,623.6,2.15751295336788
"15148","X.039.LE11.evus","LEE011 + everolimus",49,565.8,1.95785837651123
"16145","X.039.LE11.evus","LEE011 + everolimus",52,698.1,2.41485319516408
"17136","X.039.LE11.evus","LEE011 + everolimus",55,771.8,2.66943005181347
"11219","X.039.LJ16","LJM716",0,266.1,1
"2439","X.039.LJ16","LJM716",3,272.8,1.02508423811307
"3263","X.039.LJ16","LJM716",7,365.5,1.37214526394609
"4254","X.039.LJ16","LJM716",14,494.5,1.85511044552602
"5246","X.039.LJ16","LJM716",17,627.5,2.35305129165107
"6238","X.039.LJ16","LJM716",21,768,2.8790715087982
"7231","X.039.LJ16","LJM716",24,894.6,3.35305129165107
"8226","X.039.LJ16","LJM716",28,1228.1,4.60164732309996
"11220","X.039.uned","untreated",0,262.8,1
"2440","X.039.uned","untreated",3,406,1.54283548142532
"3264","X.039.uned","untreated",7,651.2,2.47232752084913
"4255","X.039.uned","untreated",10,700.1,2.65769522365428
"5247","X.039.uned","untreated",14,856.7,3.25132676269901
"6239","X.039.uned","untreated",17,877.6,3.33055344958302
"7232","X.039.uned","untreated",21,1161.3,4.40598938589841
"8227","X.039.uned","untreated",24,1294.9,4.91243366186505
"11221","X.050.BY19","BYL719",0,304.8,1
"2441","X.050.BY19","BYL719",4,393.9,1.29136690647482
"3265","X.050.BY19","BYL719",7,397.8,1.30412034009156
"4256","X.050.BY19","BYL719",11,535.7,1.75506867233486
"5248","X.050.BY19","BYL719",14,446.2,1.46239372138653
"6240","X.050.BY19","BYL719",17,519.6,1.702419882276
"7233","X.050.BY19","BYL719",20,578.2,1.89404839764552
"8228","X.050.BY19","BYL719",24,705.5,2.31033355134075
"9215","X.050.BY19","BYL719",27,1022.3,3.34630477436233
"10198","X.050.BY19","BYL719",31,931.9,3.05068672334859
"11222","X.050.BY19","BYL719",34,1283.3,4.19980379332897
"12160","X.050.BY19","BYL719",38,1368.9,4.47972531066056
"11223","X.050.BY19.HS90","BYL719 + HSP990",0,219.7,1
"2442","X.050.BY19.HS90","BYL719 + HSP990",3,206.6,0.940643407340281
"3266","X.050.BY19.HS90","BYL719 + HSP990",7,263.2,1.19710013593113
"4257","X.050.BY19.HS90","BYL719 + HSP990",10,297.9,1.35432714091527
"5249","X.050.BY19.HS90","BYL719 + HSP990",14,279.4,1.27050294517444
"6241","X.050.BY19.HS90","BYL719 + HSP990",21,309.3,1.40598096964205
"7234","X.050.BY19.HS90","BYL719 + HSP990",24,373.9,1.69868599909379
"8229","X.050.BY19.HS90","BYL719 + HSP990",29,511.8,2.32351608518351
"9216","X.050.BY19.HS90","BYL719 + HSP990",42,1008.3,4.57317625736294
"10199","X.050.BY19.HS90","BYL719 + HSP990",49,1122.1,5.0888083371092
"11224","X.050.BY19.LJ16","BYL719 + LJM716",0,293,1
"2443","X.050.BY19.LJ16","BYL719 + LJM716",4,197.6,0.675510204081633
"3267","X.050.BY19.LJ16","BYL719 + LJM716",7,162.5,0.556122448979592
"4258","X.050.BY19.LJ16","BYL719 + LJM716",11,142.2,0.487074829931973
"5250","X.050.BY19.LJ16","BYL719 + LJM716",14,106.9,0.367006802721088
"6242","X.050.BY19.LJ16","BYL719 + LJM716",18,55.1,0.190816326530612
"7235","X.050.BY19.LJ16","BYL719 + LJM716",21,31.8,0.11156462585034
"8230","X.050.BY19.LJ16","BYL719 + LJM716",25,20.8,0.0741496598639456
"9217","X.050.BY19.LJ16","BYL719 + LJM716",28,26.2,0.0925170068027211
"10200","X.050.BY19.LJ16","BYL719 + LJM716",46,33.3,0.116666666666667
"11225","X.050.BY19.LJ16","BYL719 + LJM716",54,27.8,0.0979591836734694
"11226","X.050.evus","everolimus",0,246.1,1
"2444","X.050.evus","everolimus",5,277.3,1.12626467017402
"3268","X.050.evus","everolimus",12,250.1,1.01618777822744
"4259","X.050.evus","everolimus",15,306.1,1.24281667341157
"5251","X.050.evus","everolimus",20,291.5,1.18373128288142
"6243","X.050.evus","everolimus",33,510.5,2.07001214083367
"7236","X.050.evus","everolimus",40,512.4,2.0777013354917
"8231","X.050.evus","everolimus",43,611.7,2.47956292998786
"9218","X.050.evus","everolimus",48,655.1,2.65520032375556
"10201","X.050.evus","everolimus",51,699.1,2.83326588425739
"11227","X.050.evus","everolimus",55,704.2,2.85390530149737
"12161","X.050.evus","everolimus",58,923.4,3.74099554836099
"13153","X.050.evus","everolimus",62,908.9,3.68231485228652
"14151","X.050.evus","everolimus",68,866.6,3.51112909753136
"15149","X.050.evus","everolimus",72,951.7,3.85552407932011
"16146","X.050.evus","everolimus",76,1191.4,4.82557668959935
"11228","X.050.HS90","HSP990",0,270.1,1
"2445","X.050.HS90","HSP990",5,404.1,1.49428255256363
"3269","X.050.HS90","HSP990",12,433.7,1.60346735521948
"4260","X.050.HS90","HSP990",15,598.9,2.21283659166359
"5252","X.050.HS90","HSP990",20,714.1,2.6377720398377
"6244","X.050.HS90","HSP990",33,791.6,2.92364441165622
"7237","X.050.HS90","HSP990",40,1250.4,4.61600885282184
"11229","X.050.LE11","LEE011",0,193.3,1
"2446","X.050.LE11","LEE011",3,179.2,0.927431806484817
"3270","X.050.LE11","LEE011",7,145.2,0.752444673185795
"11230","X.050.LE11.evus","LEE011 + everolimus",0,240,1
"2447","X.050.LE11.evus","LEE011 + everolimus",2,233.8,0.974273858921162
"3271","X.050.LE11.evus","LEE011 + everolimus",6,162,0.676348547717842
"4261","X.050.LE11.evus","LEE011 + everolimus",9,165.1,0.689211618257261
"5253","X.050.LE11.evus","LEE011 + everolimus",13,172.7,0.720746887966805
"6245","X.050.LE11.evus","LEE011 + everolimus",16,196.2,0.818257261410788
"7238","X.050.LE11.evus","LEE011 + everolimus",20,187.2,0.780912863070539
"8232","X.050.LE11.evus","LEE011 + everolimus",23,200.1,0.834439834024896
"9219","X.050.LE11.evus","LEE011 + everolimus",27,181.9,0.758921161825726
"10202","X.050.LE11.evus","LEE011 + everolimus",30,274.2,1.14190871369295
"11231","X.050.LE11.evus","LEE011 + everolimus",34,235.3,0.980497925311203
"12162","X.050.LE11.evus","LEE011 + everolimus",37,182.3,0.760580912863071
"13154","X.050.LE11.evus","LEE011 + everolimus",42,213.2,0.888796680497925
"14152","X.050.LE11.evus","LEE011 + everolimus",55,319.9,1.33153526970954
"15150","X.050.LE11.evus","LEE011 + everolimus",63,324.9,1.35228215767635
"16147","X.050.LE11.evus","LEE011 + everolimus",66,348,1.44813278008299
"17137","X.050.LE11.evus","LEE011 + everolimus",69,301.5,1.2551867219917
"18134","X.050.LE11.evus","LEE011 + everolimus",72,363.7,1.51327800829876
"19129","X.050.LE11.evus","LEE011 + everolimus",76,374.3,1.55726141078838
"20124","X.050.LE11.evus","LEE011 + everolimus",79,329.6,1.37178423236515
"21121","X.050.LE11.evus","LEE011 + everolimus",83,312.5,1.30082987551867
"22116","X.050.LE11.evus","LEE011 + everolimus",86,377.5,1.57053941908714
"11232","X.050.LJ16","LJM716",0,205.8,1
"2448","X.050.LJ16","LJM716",4,156.9,0.763539651837524
"3272","X.050.LJ16","LJM716",7,199.6,0.970019342359768
"4262","X.050.LJ16","LJM716",11,218.5,1.06141199226306
"5254","X.050.LJ16","LJM716",14,316.1,1.53336557059961
"6246","X.050.LJ16","LJM716",18,315.2,1.52901353965184
"7239","X.050.LJ16","LJM716",21,338.9,1.6436170212766
"8233","X.050.LJ16","LJM716",25,396.9,1.92408123791103
"9220","X.050.LJ16","LJM716",28,411.2,1.99323017408124
"10203","X.050.LJ16","LJM716",33,346.1,1.6784332688588
"11233","X.050.LJ16","LJM716",46,302.7,1.46856866537718
"12163","X.050.LJ16","LJM716",54,271.4,1.31721470019342
"13155","X.050.LJ16","LJM716",57,270.5,1.31286266924565
"14153","X.050.LJ16","LJM716",60,193.4,0.940038684719536
"15151","X.050.LJ16","LJM716",63,182.6,0.887814313346228
"16148","X.050.LJ16","LJM716",67,178.3,0.867021276595745
"17138","X.050.LJ16","LJM716",70,120,0.585106382978723
"18135","X.050.LJ16","LJM716",74,145.1,0.706479690522244
"19130","X.050.LJ16","LJM716",77,131.9,0.642649903288201
"11234","X.050.uned","untreated",0,235.9,1
"2449","X.050.uned","untreated",4,307.2,1.30097087378641
"3273","X.050.uned","untreated",7,389.9,1.65006331785564
"4263","X.050.uned","untreated",11,444.4,1.88011819333052
"5255","X.050.uned","untreated",14,536.9,2.27057830308147
"6247","X.050.uned","untreated",18,621.8,2.62895736597721
"7240","X.050.uned","untreated",21,795,3.36006753904601
"8234","X.050.uned","untreated",25,866.3,3.66103841283242
"9221","X.050.uned","untreated",28,1136.5,4.80160405234276
"10204","X.050.uned","untreated",33,1175.1,4.96454200084424
"11235","X.050.uned","untreated",46,2020,8.53102574926129
"11236","X.056.BG98","BGJ398",0,213,1
"2450","X.056.BG98","BGJ398",4,224.2,1.05233644859813
"3274","X.056.BG98","BGJ398",11,367.3,1.72102803738318
"4264","X.056.BG98","BGJ398",14,437.6,2.04953271028037
"5256","X.056.BG98","BGJ398",18,588,2.75233644859813
"6248","X.056.BG98","BGJ398",21,636.5,2.97897196261682
"7241","X.056.BG98","BGJ398",25,650.2,3.04299065420561
"8235","X.056.BG98","BGJ398",28,726.9,3.40140186915888
"9222","X.056.BG98","BGJ398",32,871.2,4.07570093457944
"10205","X.056.BG98","BGJ398",35,883.5,4.13317757009346
"11237","X.056.BG98","BGJ398",38,1007.6,4.71308411214953
"12164","X.056.BG98","BGJ398",44,1087.2,5.08504672897196
"13156","X.056.BG98","BGJ398",48,1358.2,6.35140186915888
"11238","X.056.biib","binimetinib",0,232.2,1
"2451","X.056.biib","binimetinib",4,218.9,0.942967409948542
"3275","X.056.biib","binimetinib",7,179.8,0.775300171526587
"4265","X.056.biib","binimetinib",12,200,0.861921097770154
"5257","X.056.biib","binimetinib",15,196.2,0.845626072041166
"6249","X.056.biib","binimetinib",19,153,0.660377358490566
"7242","X.056.biib","binimetinib",22,158.6,0.684391080617496
"8236","X.056.biib","binimetinib",26,171.3,0.73885077186964
"9223","X.056.biib","binimetinib",28,72.8,0.316466552315609
"10206","X.056.biib","binimetinib",38,67.7,0.294596912521441
"11239","X.056.biib","binimetinib",42,37.9,0.166809605488851
"12165","X.056.biib","binimetinib",46,40.7,0.178816466552316
"13157","X.056.biib","binimetinib",49,37.9,0.166809605488851
"14154","X.056.biib","binimetinib",53,64.3,0.280017152658662
"15152","X.056.biib","binimetinib",56,46.8,0.204974271012007
"16149","X.056.biib","binimetinib",60,31.1,0.137650085763293
"17139","X.056.biib","binimetinib",64,36.9,0.162521440823328
"18136","X.056.biib","binimetinib",70,33,0.145797598627787
"19131","X.056.biib","binimetinib",75,33.3,0.147084048027444
"20125","X.056.biib","binimetinib",78,29.6,0.131217838765009
"21122","X.056.biib","binimetinib",81,26.5,0.117924528301887
"22117","X.056.biib","binimetinib",84,27.2,0.120926243567753
"23102","X.056.biib","binimetinib",89,38.2,0.168096054888508
"2452","X.056.biib","binimetinib",92,29.4,0.130360205831904
"2524","X.056.biib","binimetinib",96,41.6,0.182675814751286
"2623","X.056.biib","binimetinib",99,41.3,0.18138936535163
"2723","X.056.biib","binimetinib",103,62,0.270154373927959
"2821","X.056.biib","binimetinib",107,41.1,0.180531732418525
"2920","X.056.biib","binimetinib",113,50,0.218696397941681
"3020","X.056.biib","binimetinib",120,117.1,0.506432246998285
"31104","X.056.biib","binimetinib",124,98,0.424528301886792
"3276","X.056.biib","binimetinib",130,103.4,0.447684391080618
"3319","X.056.biib","binimetinib",138,160.1,0.69082332761578
"3419","X.056.biib","binimetinib",140,187.2,0.807032590051458
"3519","X.056.biib","binimetinib",144,214.5,0.92409948542024
"3618","X.056.biib","binimetinib",148,281.3,1.21054888507719
"3718","X.056.biib","binimetinib",154,372.2,1.60034305317324
"3818","X.056.biib","binimetinib",158,434.7,1.86835334476844
"11240","X.056.BK20","BKM120",0,223.2,1
"2453","X.056.BK20","BKM120",4,204.8,0.91793041926851
"3277","X.056.BK20","BKM120",11,222.4,0.996431757359501
"4266","X.056.BK20","BKM120",14,221.4,0.991971454058876
"5258","X.056.BK20","BKM120",18,242.9,1.0878679750223
"6250","X.056.BK20","BKM120",21,257,1.15075825156111
"7243","X.056.BK20","BKM120",25,249,1.11507582515611
"8237","X.056.BK20","BKM120",28,260.1,1.16458519179304
"9224","X.056.BK20","BKM120",32,273.7,1.22524531668153
"10207","X.056.BK20","BKM120",35,276.9,1.23951828724353
"11241","X.056.BK20","BKM120",38,271.2,1.21409455842997
"12166","X.056.BK20","BKM120",44,243.2,1.08920606601249
"11242","X.056.BY19","BYL719",0,221.4,1
"2454","X.056.BY19","BYL719",5,272.5,1.22976618705036
"3278","X.056.BY19","BYL719",8,245.6,1.10881294964029
"4267","X.056.BY19","BYL719",12,283.8,1.28057553956835
