"","model.id","drug.join.name","time","volume","volume.normal"
"6122","X.2483.biib","binimetinib",49,263.1,1.19448213478064
"6123","X.2483.biib","binimetinib",52,286,1.29805517865219
"6124","X.2483.biib","binimetinib",56,285.3,1.29488919041158
"6125","X.2483.biib","binimetinib",59,278.9,1.26594301221167
"6126","X.2483.biib","binimetinib",62,281,1.27544097693351
"6127","X.2483.biib","binimetinib",67,282.9,1.28403437358661
"6128","X.2483.biib","binimetinib",70,297.7,1.3509724106739
"6129","X.2483.biib","binimetinib",73,304.7,1.38263229308005
"6130","X.2483.biib","binimetinib",76,326,1.47896879240163
"6131","X.2483.biib","binimetinib",80,321.1,1.45680687471732
"6132","X.2483.biib","binimetinib",83,334.8,1.5187697874265
"6133","X.2483.biib","binimetinib",86,344.8,1.56399819086386
"6134","X.2483.biib","binimetinib",89,357.9,1.6232473993668
"6135","X.2483.BK20","BKM120",0,210.8,1
"6136","X.2483.BK20","BKM120",4,213.3,1.01180358829084
"6137","X.2483.BK20","BKM120",7,204.3,0.969310670443815
"6138","X.2483.BK20","BKM120",11,227.8,1.08026440037771
"6139","X.2483.BK20","BKM120",14,242.5,1.14966949952786
"6140","X.2483.BK20","BKM120",18,255,1.20868744098206
"6141","X.2483.BK20","BKM120",21,253.7,1.20254957507082
"6142","X.2483.BK20","BKM120",25,268.2,1.2710103871577
"6143","X.2483.BK20","BKM120",31,295.1,1.39801699716714
"6144","X.2483.BK20","BKM120",35,327.9,1.55288007554296
"6145","X.2483.BK20","BKM120",39,398.4,1.88574126534466
"6146","X.2483.BK20","BKM120",42,469.8,2.22285174693107
"6147","X.2483.BK20","BKM120",46,454.4,2.15014164305949
"6148","X.2483.BK20","BKM120",49,463.2,2.19169027384325
"6149","X.2483.BK20","BKM120",52,494.5,2.33947119924457
"6150","X.2483.BK20","BKM120",56,527.8,2.49669499527856
"6151","X.2483.BK20","BKM120",59,572,2.70538243626062
"6152","X.2483.BK20","BKM120",62,589.8,2.78942398489141
"6153","X.2483.BK20","BKM120",67,644,3.04532577903683
"6154","X.2483.BK20","BKM120",70,656.7,3.1052880075543
"6155","X.2483.BK20.LJ49","BKM120 + LJC049",0,214.3,1
"6156","X.2483.BK20.LJ49","BKM120 + LJC049",4,233.9,1.09103576405016
"6157","X.2483.BK20.LJ49","BKM120 + LJC049",8,237.5,1.10775661867162
"6158","X.2483.BK20.LJ49","BKM120 + LJC049",11,254.2,1.18532280538783
"6159","X.2483.BK20.LJ49","BKM120 + LJC049",15,275,1.28193218764515
"6160","X.2483.BK20.LJ49","BKM120 + LJC049",18,327.3,1.52484904784022
"6161","X.2483.BK20.LJ49","BKM120 + LJC049",21,346.9,1.61588481189039
"6162","X.2483.BK20.LJ49","BKM120 + LJC049",25,358.2,1.66836971667441
"6163","X.2483.BK20.LJ49","BKM120 + LJC049",28,412.8,1.92196934509986
"6164","X.2483.BK20.LJ49","BKM120 + LJC049",31,444.5,2.06920575940548
"6165","X.2483.BK20.LJ49","BKM120 + LJC049",36,475.1,2.21133302368788
"6166","X.2483.BY19","BYL719",0,197.4,1
"6167","X.2483.BY19","BYL719",2,221.1,1.11945564516129
"6168","X.2483.BY19","BYL719",6,236.7,1.19808467741935
"6169","X.2483.BY19","BYL719",9,229.6,1.16229838709677
"6170","X.2483.BY19","BYL719",13,238.3,1.20614919354839
"6171","X.2483.BY19","BYL719",19,263.5,1.33316532258065
"6172","X.2483.BY19","BYL719",23,282.9,1.43094758064516
"6173","X.2483.BY19","BYL719",27,314.8,1.59173387096774
"6174","X.2483.BY19","BYL719",30,347.2,1.75504032258065
"6175","X.2483.BY19","BYL719",34,361.7,1.828125
"6176","X.2483.BY19","BYL719",37,388.4,1.96270161290323
"6177","X.2483.BY19","BYL719",40,392.9,1.98538306451613
"6178","X.2483.BY19","BYL719",44,404.3,2.04284274193548
"6179","X.2483.BY19","BYL719",47,428.6,2.16532258064516
"6180","X.2483.BY19","BYL719",50,486,2.45463709677419
"6181","X.2483.BY19","BYL719",55,459.2,2.3195564516129
"6182","X.2483.BY19","BYL719",58,578.2,2.91935483870968
"6183","X.2483.BY19","BYL719",61,649,3.27620967741935
"6184","X.2483.BY19","BYL719",64,686.3,3.46421370967742
"6185","X.2483.BY19","BYL719",68,791.7,3.99546370967742
"6186","X.2483.BY19","BYL719",70,831.2,4.1945564516129
"6187","X.2483.BY19.biib","BYL719 + binimetinib",0,217,1
"6188","X.2483.BY19.biib","BYL719 + binimetinib",3,233.1,1.07385321100917
"6189","X.2483.BY19.biib","BYL719 + binimetinib",7,251.7,1.15917431192661
"6190","X.2483.BY19.biib","BYL719 + binimetinib",13,260.4,1.19908256880734
"6191","X.2483.BY19.biib","BYL719 + binimetinib",17,272,1.25229357798165
"6192","X.2483.BY19.biib","BYL719 + binimetinib",21,258.1,1.18853211009174
"6193","X.2483.BY19.biib","BYL719 + binimetinib",24,247.2,1.13853211009174
"6194","X.2483.BY19.biib","BYL719 + binimetinib",28,236.2,1.08807339449541
"6195","X.2483.BY19.biib","BYL719 + binimetinib",31,237.3,1.09311926605505
"6196","X.2483.BY19.biib","BYL719 + binimetinib",34,235.1,1.08302752293578
"6197","X.2483.BY19.biib","BYL719 + binimetinib",38,234.4,1.07981651376147
"6198","X.2483.BY19.biib","BYL719 + binimetinib",41,223.3,1.02889908256881
"6199","X.2483.BY19.biib","BYL719 + binimetinib",44,223.2,1.02844036697248
"6200","X.2483.BY19.biib","BYL719 + binimetinib",49,232.2,1.0697247706422
"6201","X.2483.BY19.biib","BYL719 + binimetinib",52,243.3,1.12064220183486
"6202","X.2483.BY19.biib","BYL719 + binimetinib",55,256,1.17889908256881
"6203","X.2483.BY19.biib","BYL719 + binimetinib",58,258.7,1.19128440366972
"6204","X.2483.BY19.biib","BYL719 + binimetinib",62,264,1.21559633027523
"6205","X.2483.BY19.biib","BYL719 + binimetinib",65,259.1,1.19311926605505
"6206","X.2483.BY19.biib","BYL719 + binimetinib",68,267.5,1.23165137614679
"6207","X.2483.BY19.biib","BYL719 + binimetinib",71,241.5,1.11238532110092
"6208","X.2483.BY19.biib","BYL719 + binimetinib",76,240,1.10550458715596
"6209","X.2483.BY19.biib","BYL719 + binimetinib",79,251.9,1.16009174311927
"6210","X.2483.BY19.biib","BYL719 + binimetinib",83,250.3,1.15275229357798
"6211","X.2483.BY19.biib","BYL719 + binimetinib",86,248.6,1.14495412844037
"6212","X.2483.BY19.biib","BYL719 + binimetinib",89,253.5,1.16743119266055
"6213","X.2483.BY19.biib","BYL719 + binimetinib",90,259.5,1.19495412844037
"6214","X.2483.BY19.ceab","BYL719 + cetuximab",0,230.1,1
"6215","X.2483.BY19.ceab","BYL719 + cetuximab",4,257.8,1.11986153180441
"6216","X.2483.BY19.ceab","BYL719 + cetuximab",7,272.7,1.1843357853743
"6217","X.2483.BY19.ceab","BYL719 + cetuximab",11,308.4,1.33881436607529
"6218","X.2483.BY19.ceab","BYL719 + cetuximab",17,369.5,1.60320207702293
"6219","X.2483.BY19.ceab","BYL719 + cetuximab",21,392.4,1.7022933794894
"6220","X.2483.BY19.ceab","BYL719 + cetuximab",25,465.3,2.0177412375595
"6221","X.2483.BY19.ceab","BYL719 + cetuximab",28,526.7,2.28342708784076
"6222","X.2483.BY19.ceab","BYL719 + cetuximab",32,543,2.35395932496755
"6223","X.2483.BY19.ceab","BYL719 + cetuximab",35,644.9,2.79489398528775
"6224","X.2483.BY19.ceab","BYL719 + cetuximab",38,703.9,3.05019472090004
"6225","X.2483.BY19.ceab","BYL719 + cetuximab",42,766.9,3.32280398096062
"6226","X.2483.BY19.ceab","BYL719 + cetuximab",45,861.9,3.73388143660753
"6227","X.2483.BY19.ceab","BYL719 + cetuximab",47,1058.5,4.58459541324102
"6228","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",0,201.7,1
"6229","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",4,236.1,1.16970892945239
"6230","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",7,231.7,1.14800197335964
"6231","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",10,234.2,1.16033547113962
"6232","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",14,222.9,1.10458806117415
"6233","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",17,231.7,1.14800197335964
"6234","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",20,247.8,1.22742969906265
"6235","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",25,247.2,1.22446965959546
"6236","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",28,261.8,1.29649728663049
"6237","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",31,258.9,1.28219042920572
"6238","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",34,261.2,1.2935372471633
"6239","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",38,259.1,1.28317710902812
"6240","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",41,264.5,1.30981746423286
"6241","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",44,263.6,1.30537740503207
"6242","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",47,262.1,1.29797730636409
"6243","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",52,260.6,1.2905772076961
"6244","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",55,256.8,1.27183029107055
"6245","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",59,257.6,1.27577701036014
"6246","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",62,256.6,1.27084361124815
"6247","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",65,257.3,1.27429699062654
"6248","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",68,257,1.27281697089295
"6249","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",72,261.9,1.29699062654169
"6250","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",75,261.4,1.29452392698569
"6251","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",77,256.6,1.27084361124815
"6252","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",81,256.3,1.26936359151455
"6253","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",84,260.2,1.28860384805131
"6254","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",88,256.6,1.27084361124815
"6255","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",91,259.1,1.28317710902812
"6256","X.2483.BY19.ceab.enib","BYL719 + cetuximab + encorafenib",94,261.7,1.29600394671929
"6257","X.2483.BY19.enib","BYL719 + encorafenib",0,203.5,1
"6258","X.2483.BY19.enib","BYL719 + encorafenib",4,218.7,1.07432762836186
"6259","X.2483.BY19.enib","BYL719 + encorafenib",8,221.7,1.08899755501222
"6260","X.2483.BY19.enib","BYL719 + encorafenib",11,218.8,1.07481662591687
"6261","X.2483.BY19.enib","BYL719 + encorafenib",15,228.6,1.12273838630807
"6262","X.2483.BY19.enib","BYL719 + encorafenib",18,232.9,1.14376528117359
"6263","X.2483.BY19.enib","BYL719 + encorafenib",21,233.9,1.14865525672372
"6264","X.2483.BY19.enib","BYL719 + encorafenib",25,236.2,1.159902200489
"6265","X.2483.BY19.enib","BYL719 + encorafenib",28,235.5,1.15647921760391
"6266","X.2483.BY19.enib","BYL719 + encorafenib",31,238.2,1.16968215158924
"6267","X.2483.BY19.enib","BYL719 + encorafenib",36,236.6,1.16185819070905
"6268","X.2483.BY19.enib","BYL719 + encorafenib",39,253.1,1.24254278728606
"6269","X.2483.BY19.enib","BYL719 + encorafenib",42,271.6,1.33300733496333
"6270","X.2483.BY19.enib","BYL719 + encorafenib",45,267.7,1.31393643031785
"6271","X.2483.BY19.enib","BYL719 + encorafenib",49,258.2,1.26748166259169
"6272","X.2483.BY19.enib","BYL719 + encorafenib",52,248,1.21760391198044
"6273","X.2483.BY19.enib","BYL719 + encorafenib",55,248.4,1.21955990220049
"6274","X.2483.BY19.enib","BYL719 + encorafenib",58,259.2,1.27237163814181
"6275","X.2483.BY19.enib","BYL719 + encorafenib",63,242.1,1.18875305623472
"6276","X.2483.BY19.enib","BYL719 + encorafenib",66,242.5,1.19070904645477
"6277","X.2483.BY19.enib","BYL719 + encorafenib",70,227.1,1.11540342298289
"6278","X.2483.BY19.enib","BYL719 + encorafenib",73,230.4,1.13154034229829
"6279","X.2483.BY19.enib","BYL719 + encorafenib",76,221,1.08557457212714
"6280","X.2483.BY19.enib","BYL719 + encorafenib",79,224,1.10024449877751
"6281","X.2483.BY19.enib","BYL719 + encorafenib",83,221.3,1.08704156479218
"6282","X.2483.BY19.enib","BYL719 + encorafenib",86,217.5,1.06845965770171
"6283","X.2483.BY19.enib","BYL719 + encorafenib",88,214.6,1.05427872860636
"6284","X.2483.BY19.enib","BYL719 + encorafenib",92,207.5,1.01955990220049
"6285","X.2483.BY19.enib","BYL719 + encorafenib",95,227.7,1.11833740831296
"6286","X.2483.BY19.enib","BYL719 + encorafenib",99,226.3,1.11149144254279
"6287","X.2483.BY19.LJ16","BYL719 + LJM716",0,214.6,1
"6288","X.2483.BY19.LJ16","BYL719 + LJM716",4,238.9,1.11270871985158
"6289","X.2483.BY19.LJ16","BYL719 + LJM716",7,267.2,1.24397031539889
"6290","X.2483.BY19.LJ16","BYL719 + LJM716",11,276.2,1.28571428571429
"6291","X.2483.BY19.LJ16","BYL719 + LJM716",17,295.1,1.37337662337662
"6292","X.2483.BY19.LJ16","BYL719 + LJM716",21,284.5,1.32421150278293
"6293","X.2483.BY19.LJ16","BYL719 + LJM716",25,285.8,1.33024118738404
"6294","X.2483.BY19.LJ16","BYL719 + LJM716",28,320.9,1.4930426716141
"6295","X.2483.BY19.LJ16","BYL719 + LJM716",32,339.4,1.57884972170686
"6296","X.2483.BY19.LJ16","BYL719 + LJM716",35,341.3,1.58766233766234
"6297","X.2483.BY19.LJ16","BYL719 + LJM716",38,354.3,1.64795918367347
"6298","X.2483.BY19.LJ16","BYL719 + LJM716",42,354.5,1.64888682745826
"6299","X.2483.BY19.LJ16","BYL719 + LJM716",45,364.4,1.69480519480519
"6300","X.2483.BY19.LJ16","BYL719 + LJM716",53,401.4,1.86641929499072
"6301","X.2483.BY19.LJ16","BYL719 + LJM716",56,417.3,1.94016697588126
"6302","X.2483.BY19.LJ16","BYL719 + LJM716",59,454.8,2.11410018552876
"6303","X.2483.BY19.LJ16","BYL719 + LJM716",62,477,2.21706864564007
"6304","X.2483.BY19.LJ16","BYL719 + LJM716",66,484.5,2.25185528756957
"6305","X.2483.BY19.LJ16","BYL719 + LJM716",69,513.2,2.38497217068646
"6306","X.2483.ceab","cetuximab",0,213.7,1
"6307","X.2483.ceab","cetuximab",4,242.6,1.13460642757336
"6308","X.2483.ceab","cetuximab",7,313.1,1.46297158826269
"6309","X.2483.ceab","cetuximab",11,348.7,1.62878435025617
"6310","X.2483.ceab","cetuximab",17,393.8,1.83884489986027
"6311","X.2483.ceab","cetuximab",21,453.4,2.11644154634374
"6312","X.2483.ceab","cetuximab",25,570.9,2.66371681415929
"6313","X.2483.ceab","cetuximab",28,692,3.22775966464835
"6314","X.2483.ceab","cetuximab",32,771.3,3.59711224965068
"6315","X.2483.ceab","cetuximab",35,912.7,4.25570563577084
"6316","X.2483.ceab","cetuximab",38,1047.6,4.88402421984164
"6317","X.2483.ceab","cetuximab",42,1155.8,5.38798323241733
"6318","X.2483.ceab","cetuximab",45,1514.6,7.05915230554262
"6319","X.2483.ceab.enib","cetuximab + encorafenib",0,226.7,1
"6320","X.2483.ceab.enib","cetuximab + encorafenib",3,256.2,1.12955643390426
"6321","X.2483.ceab.enib","cetuximab + encorafenib",7,266.1,1.17303469477383
"6322","X.2483.ceab.enib","cetuximab + encorafenib",13,290.7,1.28107158541941
"6323","X.2483.ceab.enib","cetuximab + encorafenib",17,315.2,1.38866930171278
"6324","X.2483.ceab.enib","cetuximab + encorafenib",21,320.4,1.41150636802811
"6325","X.2483.ceab.enib","cetuximab + encorafenib",24,325.5,1.43390425999122
"6326","X.2483.ceab.enib","cetuximab + encorafenib",28,332.3,1.46376811594203
"6327","X.2483.ceab.enib","cetuximab + encorafenib",31,326.4,1.43785682916118
"6328","X.2483.ceab.enib","cetuximab + encorafenib",34,339.8,1.49670619235837
"6329","X.2483.ceab.enib","cetuximab + encorafenib",38,364.9,1.60693895476504
"6330","X.2483.ceab.enib","cetuximab + encorafenib",41,374.5,1.64909969257795
"6331","X.2483.ceab.enib","cetuximab + encorafenib",44,400.4,1.76284584980237
"6332","X.2483.ceab.enib","cetuximab + encorafenib",49,429.4,1.89020641194554
"6333","X.2483.ceab.enib","cetuximab + encorafenib",52,479.6,2.11067193675889
"6334","X.2483.ceab.enib","cetuximab + encorafenib",55,485.6,2.13702239789196
"6335","X.2483.ceab.enib","cetuximab + encorafenib",58,504.4,2.21958717610892
"6336","X.2483.ceab.enib","cetuximab + encorafenib",62,503.8,2.21695212999561
"6337","X.2483.ceab.enib","cetuximab + encorafenib",65,502.1,2.20948616600791
"6338","X.2483.ceab.enib","cetuximab + encorafenib",68,506.8,2.23012736056214
"6339","X.2483.CG97","CGM097",0,211.4,1
"6340","X.2483.CG97","CGM097",4,218.5,1.0334274952919
"6341","X.2483.CG97","CGM097",7,244.8,1.15725047080979
"6342","X.2483.CG97","CGM097",11,278.5,1.31591337099812
"6343","X.2483.CG97","CGM097",14,292.7,1.38276836158192
"6344","X.2483.CG97","CGM097",18,356.7,1.68408662900188
"6345","X.2483.CG97","CGM097",21,426.9,2.01459510357815
"6346","X.2483.CG97","CGM097",25,437.4,2.06403013182674
"6347","X.2483.CG97","CGM097",31,508.7,2.39971751412429
"6348","X.2483.CG97","CGM097",35,563.2,2.65630885122411
"6349","X.2483.CG97","CGM097",39,645,3.04143126177024
"6350","X.2483.CG97","CGM097",42,683.3,3.22175141242938
"6351","X.2483.CG97","CGM097",46,730.4,3.44350282485876
"6352","X.2483.CG97","CGM097",49,772.1,3.63983050847458
"6353","X.2483.CG97","CGM097",52,892.4,4.20621468926554
"6354","X.2483.CG97","CGM097",56,888.3,4.18691148775894
"6355","X.2483.CG97","CGM097",59,902.7,4.25470809792844
"6356","X.2483.CG97","CGM097",62,943.4,4.44632768361582
"6357","X.2483.CG97","CGM097",67,1203.8,5.67231638418079
"6358","X.2483.CG97","CGM097",70,1379.8,6.50094161958569
"6359","X.2483.CK20","CKX620",0,209.7,1
"6360","X.2483.CK20","CKX620",4,225.1,1.07308970099668
"6361","X.2483.CK20","CKX620",7,212.1,1.01139060275273
"6362","X.2483.CK20","CKX620",11,223.3,1.06454674893213
"6363","X.2483.CK20","CKX620",14,232.1,1.1063122923588
"6364","X.2483.CK20","CKX620",18,242.4,1.15519696250593
"6365","X.2483.CK20","CKX620",21,242.7,1.15662078785002
"6366","X.2483.CK20","CKX620",25,235.4,1.12197437114381
"6367","X.2483.CK20","CKX620",31,236.9,1.12909349786426
"6368","X.2483.CK20","CKX620",35,227.1,1.08258186995729
"6369","X.2483.CK20","CKX620",39,237.6,1.13241575700047
"6370","X.2483.CK20","CKX620",42,239.2,1.14000949216896
"6371","X.2483.CK20","CKX620",46,247.3,1.17845277645942
"6372","X.2483.CK20","CKX620",49,236.4,1.12672045562411
"6373","X.2483.CK20","CKX620",52,245.1,1.16801139060275
"6374","X.2483.CK20","CKX620",56,260.4,1.2406264831514
"6375","X.2483.CK20","CKX620",59,259.8,1.23777883246322
"6376","X.2483.CK20","CKX620",62,281,1.33839582344566
"6377","X.2483.CK20","CKX620",67,288.5,1.37399145704794
"6378","X.2483.CK20","CKX620",70,300.5,1.43094447081158
"6379","X.2483.CL57","CLR457",0,212.3,1
"6380","X.2483.CL57","CLR457",4,217.6,1.02484763244257
"6381","X.2483.CL57","CLR457",7,240.2,1.13080168776371
"6382","X.2483.CL57","CLR457",11,247.9,1.16690107829348
"6383","X.2483.CL57","CLR457",14,257.9,1.21378340365682
"6384","X.2483.CL57","CLR457",18,267.9,1.26066572902016
"6385","X.2483.CL57","CLR457",24,268.2,1.26207219878106
"6386","X.2483.CL57","CLR457",28,243.3,1.14533520862635
"6387","X.2483.CL57","CLR457",32,251.8,1.18518518518519
"6388","X.2483.CL57","CLR457",35,270.4,1.27238631036099
"6389","X.2483.CL57","CLR457",39,264,1.24238162212846
"6390","X.2483.CL57","CLR457",42,265.3,1.24847632442569
"6391","X.2483.CL57","CLR457",45,265.6,1.24988279418659
"6392","X.2483.CL57","CLR457",49,260,1.22362869198312
"6393","X.2483.CL57","CLR457",52,251,1.18143459915612
"6394","X.2483.CL57","CLR457",55,275.6,1.29676511954993
"6395","X.2483.CL57","CLR457",60,296,1.39240506329114
"6396","X.2483.CL57","CLR457",63,308,1.44866385372714
"6397","X.2483.CL57","CLR457",66,336.4,1.58180965775902
"6398","X.2483.CL57","CLR457",69,363.2,1.70745428973277
"6399","X.2483.enib","encorafenib",0,225,1
"6400","X.2483.enib","encorafenib",4,240.9,1.07035398230088
"6401","X.2483.enib","encorafenib",7,253.2,1.12477876106195
"6402","X.2483.enib","encorafenib",11,266.5,1.18362831858407
"6403","X.2483.enib","encorafenib",14,292.7,1.29955752212389
"6404","X.2483.enib","encorafenib",18,299.9,1.33141592920354
"6405","X.2483.enib","encorafenib",21,301.9,1.34026548672566
"6406","X.2483.enib","encorafenib",25,304.4,1.35132743362832
"6407","X.2483.enib","encorafenib",31,304.2,1.35044247787611
"6408","X.2483.enib","encorafenib",35,317.6,1.40973451327434
"6409","X.2483.enib","encorafenib",39,291.1,1.29247787610619
"6410","X.2483.enib","encorafenib",42,290.4,1.28938053097345
"6411","X.2483.enib","encorafenib",46,287,1.27433628318584
"6412","X.2483.enib","encorafenib",49,274.2,1.21769911504425
"6413","X.2483.enib","encorafenib",52,276.6,1.2283185840708
"6414","X.2483.enib","encorafenib",56,269.7,1.19778761061947
"6415","X.2483.enib","encorafenib",59,286.7,1.27300884955752
"6416","X.2483.enib","encorafenib",62,282.3,1.25353982300885
"6417","X.2483.enib","encorafenib",67,307.3,1.3641592920354
"6418","X.2483.enib","encorafenib",70,296.6,1.31681415929204
"6419","X.2483.enib","encorafenib",73,307.1,1.36327433628319
"6420","X.2483.enib","encorafenib",76,294.6,1.30796460176991
"6421","X.2483.enib","encorafenib",80,300.8,1.3353982300885
"6422","X.2483.enib","encorafenib",83,274.2,1.21769911504425
"6423","X.2483.enib","encorafenib",86,296.6,1.31681415929204
"6424","X.2483.enib","encorafenib",89,306,1.35840707964602
"6425","X.2483.HD01","HDM201",0,203.2,1
"6426","X.2483.HD01","HDM201",4,250.5,1.23163565132223
"6427","X.2483.HD01","HDM201",7,278.1,1.3667972575906
"6428","X.2483.HD01","HDM201",11,304.4,1.49559255631734
"6429","X.2483.HD01","HDM201",14,327.5,1.60871694417238
"6430","X.2483.HD01","HDM201",18,388.5,1.90744368266406
"6431","X.2483.HD01","HDM201",21,453,2.22331047992165
"6432","X.2483.HD01","HDM201",25,486.9,2.38932419196866
"6433","X.2483.HD01","HDM201",31,534.8,2.62389813907933
"6434","X.2483.HD01","HDM201",35,595.7,2.92213516160627
"6435","X.2483.HD01","HDM201",39,671.3,3.29236043095005
"6436","X.2483.LE11","LEE011",0,195.3,1
"6437","X.2483.LE11","LEE011",4,192.9,0.987773815588385
"6438","X.2483.LE11","LEE011",7,222.6,1.13907284768212
"6439","X.2483.LE11","LEE011",11,231.3,1.18339276617422
"6440","X.2483.LE11","LEE011",14,232.3,1.18848700967906
"6441","X.2483.LE11","LEE011",18,236,1.20733571064697
"6442","X.2483.LE11","LEE011",24,242.7,1.24146714212939
"6443","X.2483.LE11","LEE011",28,237.6,1.21548650025471
"6444","X.2483.LE11","LEE011",32,297.5,1.5206316861946
"6445","X.2483.LE11","LEE011",35,318.3,1.62659195109526
"6446","X.2483.LE11","LEE011",39,320.5,1.63779928680591
"6447","X.2483.LE11","LEE011",42,312,1.59449821701477
"6448","X.2483.LE11","LEE011",45,311.1,1.58991339786042
"6449","X.2483.LE11","LEE011",49,321.7,1.64391237901172
"6450","X.2483.LE11","LEE011",52,352.4,1.80030565461029
"6451","X.2483.LE11","LEE011",55,386.8,1.97554763117677
"6452","X.2483.LE11","LEE011",60,395.6,2.02037697401936
"6453","X.2483.LE11","LEE011",63,427.3,2.18186449312277
"6454","X.2483.LE11","LEE011",66,455.2,2.32399388690779
"6455","X.2483.LE11","LEE011",69,484.4,2.47274579724911
"6456","X.2483.LF27.biib","LFW527 + binimetinib",0,205.87,1
"6457","X.2483.LF27.biib","LFW527 + binimetinib",5,176.92,0.86005704065355
"6458","X.2483.LF27.biib","LFW527 + binimetinib",8,157.9,0.768115241455987
"6459","X.2483.LF27.biib","LFW527 + binimetinib",11,228.71,1.11040750229613
"6460","X.2483.LF27.biib","LFW527 + binimetinib",14,254.29,1.23406003770484
"6461","X.2483.LF27.biib","LFW527 + binimetinib",18,249.6,1.21138879489534
"6462","X.2483.LF27.biib","LFW527 + binimetinib",21,267.64,1.298593319476
"6463","X.2483.LF27.biib","LFW527 + binimetinib",25,292.72,1.41982887803935
"6464","X.2483.LF27.biib","LFW527 + binimetinib",29,250.32,1.21486924155267
"6465","X.2483.LF27.biib","LFW527 + binimetinib",32,232.57,1.12906656354232
"6466","X.2483.LF27.biib","LFW527 + binimetinib",35,284.01,1.37772514139315
"6467","X.2483.LF27.biib","LFW527 + binimetinib",40,203.95,0.99071880891381
"6468","X.2483.LF27.biib","LFW527 + binimetinib",43,190.34,0.924928699183062
"6469","X.2483.LF27.biib","LFW527 + binimetinib",47,218.85,1.06274471890559
"6470","X.2483.LF27.biib","LFW527 + binimetinib",50,193.96,0.942427611543481
"6471","X.2483.LF27.biib","LFW527 + binimetinib",53,195.57,0.950210276985546
"6472","X.2483.LF27.biib","LFW527 + binimetinib",56,216.81,1.05288345337652
"6473","X.2483.LF27.biib","LFW527 + binimetinib",60,214.03,1.0394450621163
"6474","X.2483.LF27.biib","LFW527 + binimetinib",63,165.99,0.807221926813941
"6475","X.2483.LF27.biib","LFW527 + binimetinib",76,165.12,0.803016387103012
"6476","X.2483.LF27.biib","LFW527 + binimetinib",78,272.41,1.32165127858075
"6477","X.2483.LF27.biib","LFW527 + binimetinib",81,226.24,1.09846763668004
"6478","X.2483.LF27.biib","LFW527 + binimetinib",84,211.46,1.02702180113115
"6479","X.2483.LF27.biib","LFW527 + binimetinib",90,196.01,0.952337216609465
"6480","X.2483.LF27.biib","LFW527 + binimetinib",95,161.51,0.785565814279499
"6481","X.2483.LF27.biib","LFW527 + binimetinib",98,154.3,0.750713008169382
"6482","X.2483.LF27.biib","LFW527 + binimetinib",102,198.78,0.965727268332769
"6483","X.2483.LF27.biib","LFW527 + binimetinib",105,199.58,0.969594431285348
"6484","X.2483.LF27.biib","LFW527 + binimetinib",109,169.82,0.825735969449413
"6485","X.2483.LF27.biib","LFW527 + binimetinib",112,136.47,0.664523613863779
"6486","X.2483.LF27.biib","LFW527 + binimetinib",117,183.67,0.892686228065935
"6487","X.2483.LF27.biib","LFW527 + binimetinib",124,264.35,1.28268961183352
"6488","X.2483.LF27.biib","LFW527 + binimetinib",130,256.39,1.24421134045536
"6489","X.2483.LF27.biib","LFW527 + binimetinib",133,278.64,1.35176681007396
"6490","X.2483.LF27.biib","LFW527 + binimetinib",137,371.93,1.80272634988157
"6491","X.2483.LF27.biib","LFW527 + binimetinib",140,409.99,1.98670662735051
"6492","X.2483.LF27.biib","LFW527 + binimetinib",144,524.35,2.53951757142167
"6493","X.2483.LF27.biib","LFW527 + binimetinib",147,624.74,3.02479818243341
